Id,WnvPresent
1,0.07356561720371246
2,0.07356561720371246
3,0.07356561720371246
4,0.07356561720371246
5,0.07356561720371246
6,0.07356561720371246
7,0.07356561720371246
8,0.07356561720371246
9,0.07356561720371246
10,0.07356561720371246
11,0.07356561720371246
12,0.07356561720371246
13,0.07356561720371246
14,0.07356561720371246
15,0.07356561720371246
16,0.07356561720371246
17,0.07356561720371246
18,0.07356561720371246
19,0.07356561720371246
20,0.07356561720371246
21,0.07356561720371246
22,0.07356561720371246
23,0.07356561720371246
24,0.07356561720371246
25,0.07356561720371246
26,0.07356561720371246
27,0.07356561720371246
28,0.07356561720371246
29,0.07356561720371246
30,0.07356561720371246
31,0.07356561720371246
32,0.07356561720371246
33,0.07356561720371246
34,0.07356561720371246
35,0.07356561720371246
36,0.07356561720371246
37,0.07356561720371246
38,0.07356561720371246
39,0.07356561720371246
40,0.07356561720371246
41,0.07356561720371246
42,0.07356561720371246
43,0.07356561720371246
44,0.07356561720371246
45,0.07356561720371246
46,0.07356561720371246
47,0.07356561720371246
48,0.07356561720371246
49,0.07356561720371246
50,0.07356561720371246
51,0.07356561720371246
52,0.07356561720371246
53,0.07356561720371246
54,0.07356561720371246
55,0.07356561720371246
56,0.07356561720371246
57,0.07356561720371246
58,0.07356561720371246
59,0.07356561720371246
60,0.07356561720371246
61,0.07356561720371246
62,0.07356561720371246
63,0.07356561720371246
64,0.07356561720371246
65,0.07356561720371246
66,0.07356561720371246
67,0.07356561720371246
68,0.07356561720371246
69,0.07356561720371246
70,0.07356561720371246
71,0.07356561720371246
72,0.07356561720371246
73,0.07356561720371246
74,0.07356561720371246
75,0.07356561720371246
76,0.07356561720371246
77,0.07356561720371246
78,0.07356561720371246
79,0.07356561720371246
80,0.07356561720371246
81,0.07356561720371246
82,0.07356561720371246
83,0.07356561720371246
84,0.07356561720371246
85,0.07356561720371246
86,0.07356561720371246
87,0.07356561720371246
88,0.07356561720371246
89,0.07356561720371246
90,0.07356561720371246
91,0.07356561720371246
92,0.07356561720371246
93,0.07356561720371246
94,0.07356561720371246
95,0.07356561720371246
96,0.07356561720371246
97,0.07356561720371246
98,0.07356561720371246
99,0.07356561720371246
100,0.07356561720371246
101,0.07356561720371246
102,0.07356561720371246
103,0.07356561720371246
104,0.07356561720371246
105,0.07356561720371246
106,0.07356561720371246
107,0.07356561720371246
108,0.07356561720371246
109,0.07356561720371246
110,0.07356561720371246
111,0.07356561720371246
112,0.07356561720371246
113,0.07356561720371246
114,0.07356561720371246
115,0.07356561720371246
116,0.07356561720371246
117,0.07356561720371246
118,0.07356561720371246
119,0.07356561720371246
120,0.07356561720371246
121,0.07356561720371246
122,0.07356561720371246
123,0.07356561720371246
124,0.07356561720371246
125,0.07356561720371246
126,0.07356561720371246
127,0.07356561720371246
128,0.07356561720371246
129,0.07356561720371246
130,0.07356561720371246
131,0.07356561720371246
132,0.07356561720371246
133,0.07356561720371246
134,0.07356561720371246
135,0.07356561720371246
136,0.07356561720371246
137,0.07356561720371246
138,0.07356561720371246
139,0.07356561720371246
140,0.07356561720371246
141,0.07356561720371246
142,0.07356561720371246
143,0.07356561720371246
144,0.07356561720371246
145,0.07356561720371246
146,0.07356561720371246
147,0.07356561720371246
148,0.07356561720371246
149,0.07356561720371246
150,0.07356561720371246
151,0.07356561720371246
152,0.07356561720371246
153,0.07356561720371246
154,0.07356561720371246
155,0.07356561720371246
156,0.07356561720371246
157,0.07356561720371246
158,0.07356561720371246
159,0.07356561720371246
160,0.07356561720371246
161,0.07356561720371246
162,0.07356561720371246
163,0.07356561720371246
164,0.07356561720371246
165,0.07356561720371246
166,0.07356561720371246
167,0.07356561720371246
168,0.07356561720371246
169,0.07356561720371246
170,0.07356561720371246
171,0.07356561720371246
172,0.07356561720371246
173,0.07356561720371246
174,0.07356561720371246
175,0.07356561720371246
176,0.07356561720371246
177,0.07356561720371246
178,0.07356561720371246
179,0.07356561720371246
180,0.07356561720371246
181,0.07356561720371246
182,0.07356561720371246
183,0.07356561720371246
184,0.07356561720371246
185,0.07356561720371246
186,0.07356561720371246
187,0.07356561720371246
188,0.07356561720371246
189,0.07356561720371246
190,0.07356561720371246
191,0.07356561720371246
192,0.07356561720371246
193,0.07356561720371246
194,0.07356561720371246
195,0.07356561720371246
196,0.07356561720371246
197,0.07356561720371246
198,0.07356561720371246
199,0.07356561720371246
200,0.07356561720371246
201,0.07356561720371246
202,0.07356561720371246
203,0.07356561720371246
204,0.07356561720371246
205,0.07356561720371246
206,0.07356561720371246
207,0.07356561720371246
208,0.07356561720371246
209,0.07356561720371246
210,0.07356561720371246
211,0.07356561720371246
212,0.07356561720371246
213,0.07356561720371246
214,0.07356561720371246
215,0.07356561720371246
216,0.07356561720371246
217,0.07356561720371246
218,0.07356561720371246
219,0.07356561720371246
220,0.07356561720371246
221,0.07356561720371246
222,0.07356561720371246
223,0.07356561720371246
224,0.07356561720371246
225,0.07356561720371246
226,0.07356561720371246
227,0.07356561720371246
228,0.07356561720371246
229,0.07356561720371246
230,0.07356561720371246
231,0.07356561720371246
232,0.07356561720371246
233,0.07356561720371246
234,0.07356561720371246
235,0.07356561720371246
236,0.07356561720371246
237,0.07356561720371246
238,0.07356561720371246
239,0.07356561720371246
240,0.07356561720371246
241,0.07356561720371246
242,0.07356561720371246
243,0.07356561720371246
244,0.07356561720371246
245,0.07356561720371246
246,0.07356561720371246
247,0.07356561720371246
248,0.07356561720371246
249,0.07356561720371246
250,0.07356561720371246
251,0.07356561720371246
252,0.07356561720371246
253,0.07356561720371246
254,0.07356561720371246
255,0.07356561720371246
256,0.07356561720371246
257,0.07356561720371246
258,0.07356561720371246
259,0.07356561720371246
260,0.07356561720371246
261,0.07356561720371246
262,0.07356561720371246
263,0.07356561720371246
264,0.07356561720371246
265,0.07356561720371246
266,0.07356561720371246
267,0.07356561720371246
268,0.07356561720371246
269,0.07356561720371246
270,0.07356561720371246
271,0.07356561720371246
272,0.07356561720371246
273,0.07356561720371246
274,0.07356561720371246
275,0.07356561720371246
276,0.07356561720371246
277,0.07356561720371246
278,0.07356561720371246
279,0.07356561720371246
280,0.07356561720371246
281,0.07356561720371246
282,0.07356561720371246
283,0.07356561720371246
284,0.07356561720371246
285,0.07356561720371246
286,0.07356561720371246
287,0.07356561720371246
288,0.07356561720371246
289,0.07356561720371246
290,0.07356561720371246
291,0.07356561720371246
292,0.07356561720371246
293,0.07356561720371246
294,0.07356561720371246
295,0.07356561720371246
296,0.07356561720371246
297,0.07356561720371246
298,0.07356561720371246
299,0.07356561720371246
300,0.07356561720371246
301,0.07356561720371246
302,0.07356561720371246
303,0.07356561720371246
304,0.07356561720371246
305,0.07356561720371246
306,0.07356561720371246
307,0.07356561720371246
308,0.07356561720371246
309,0.07356561720371246
310,0.07356561720371246
311,0.07356561720371246
312,0.07356561720371246
313,0.07356561720371246
314,0.07356561720371246
315,0.07356561720371246
316,0.07356561720371246
317,0.07356561720371246
318,0.07356561720371246
319,0.07356561720371246
320,0.07356561720371246
321,0.07356561720371246
322,0.07356561720371246
323,0.07356561720371246
324,0.07356561720371246
325,0.07356561720371246
326,0.07356561720371246
327,0.07356561720371246
328,0.07356561720371246
329,0.07356561720371246
330,0.07356561720371246
331,0.07356561720371246
332,0.07356561720371246
333,0.07356561720371246
334,0.07356561720371246
335,0.07356561720371246
336,0.07356561720371246
337,0.07356561720371246
338,0.07356561720371246
339,0.07356561720371246
340,0.07356561720371246
341,0.07356561720371246
342,0.07356561720371246
343,0.07356561720371246
344,0.07356561720371246
345,0.07356561720371246
346,0.07356561720371246
347,0.07356561720371246
348,0.07356561720371246
349,0.07356561720371246
350,0.07356561720371246
351,0.07356561720371246
352,0.07356561720371246
353,0.07356561720371246
354,0.07356561720371246
355,0.07356561720371246
356,0.07356561720371246
357,0.07356561720371246
358,0.07356561720371246
359,0.07356561720371246
360,0.07356561720371246
361,0.07356561720371246
362,0.07356561720371246
363,0.07356561720371246
364,0.07356561720371246
365,0.07356561720371246
366,0.07356561720371246
367,0.07356561720371246
368,0.07356561720371246
369,0.07356561720371246
370,0.07356561720371246
371,0.07356561720371246
372,0.07356561720371246
373,0.07356561720371246
374,0.07356561720371246
375,0.07356561720371246
376,0.07356561720371246
377,0.07356561720371246
378,0.07356561720371246
379,0.07356561720371246
380,0.07356561720371246
381,0.07356561720371246
382,0.07356561720371246
383,0.07356561720371246
384,0.07356561720371246
385,0.07356561720371246
386,0.07356561720371246
387,0.07356561720371246
388,0.07356561720371246
389,0.07356561720371246
390,0.07356561720371246
391,0.07356561720371246
