Id,WnvPresent
35301,0.0
35302,0.0
35303,0.0
35304,0.0
35305,0.0
35306,0.0
35307,0.0
35308,0.0
35309,0.0
35310,0.0
35311,0.0
35312,0.0
35313,0.0
35314,0.0
35315,0.0
35316,0.0
35317,0.0
35318,0.0
35319,0.0
35320,0.0
35321,0.0
35322,0.0
35323,0.0
35324,0.0
35325,0.0
35326,0.0
35327,0.0
35328,0.0
35329,0.0
35330,0.0
35331,0.0
35332,0.0
35333,0.0
35334,0.0
35335,0.0
35336,0.0
35337,0.0
35338,0.0
35339,0.0
35340,0.0
35341,0.0
35342,0.0
35343,0.0
35344,0.0
35345,0.0
35346,0.0
35347,0.2
35348,0.0
35349,0.1
35350,0.1
35351,0.1
35352,0.1
35353,0.1
35354,0.1
35355,0.16666666666666666
35356,0.16666666666666666
35357,0.24166666666666664
35358,0.24166666666666664
35359,0.24166666666666664
35360,0.24166666666666664
35361,0.24166666666666664
35362,0.24166666666666664
35363,0.2
35364,0.1
35365,0.0
35366,0.0
35367,0.0
35368,0.0
35369,0.0
35370,0.0
35371,0.16666666666666666
35372,0.06666666666666668
35373,0.14166666666666666
35374,0.14166666666666666
35375,0.14166666666666666
35376,0.14166666666666666
35377,0.14166666666666666
35378,0.14166666666666666
35379,0.16666666666666666
35380,0.06666666666666668
35381,0.14166666666666666
35382,0.14166666666666666
35383,0.14166666666666666
35384,0.14166666666666666
35385,0.14166666666666666
35386,0.14166666666666666
35387,0.16666666666666666
35388,0.06666666666666668
35389,0.14166666666666666
35390,0.14166666666666666
35391,0.14166666666666666
35392,0.14166666666666666
35393,0.14166666666666666
35394,0.14166666666666666
35395,0.16666666666666666
35396,0.06666666666666668
35397,0.14166666666666666
35398,0.14166666666666666
35399,0.14166666666666666
35400,0.14166666666666666
35401,0.14166666666666666
35402,0.14166666666666666
35403,0.16666666666666666
35404,0.06666666666666668
35405,0.14166666666666666
35406,0.14166666666666666
35407,0.14166666666666666
35408,0.14166666666666666
35409,0.14166666666666666
35410,0.14166666666666666
35411,0.16666666666666666
35412,0.06666666666666668
35413,0.14166666666666666
35414,0.14166666666666666
35415,0.14166666666666666
35416,0.14166666666666666
35417,0.14166666666666666
35418,0.14166666666666666
35419,0.24166666666666664
35420,0.06666666666666668
35421,0.05
35422,0.05
35423,0.05
35424,0.05
35425,0.05
35426,0.05
35427,0.16666666666666666
35428,0.06666666666666668
35429,0.14166666666666666
35430,0.14166666666666666
35431,0.14166666666666666
35432,0.14166666666666666
35433,0.14166666666666666
35434,0.14166666666666666
35435,0.26666666666666666
35436,0.06666666666666668
35437,0.14166666666666666
35438,0.14166666666666666
35439,0.14166666666666666
35440,0.14166666666666666
35441,0.14166666666666666
35442,0.14166666666666666
35443,0.16666666666666666
35444,0.06666666666666668
35445,0.14166666666666666
35446,0.14166666666666666
35447,0.14166666666666666
35448,0.14166666666666666
35449,0.14166666666666666
35450,0.14166666666666666
35451,0.16666666666666666
35452,0.16666666666666666
35453,0.14166666666666666
35454,0.14166666666666666
35455,0.14166666666666666
35456,0.14166666666666666
35457,0.14166666666666666
35458,0.14166666666666666
35459,0.2
35460,0.1
35461,0.275
35462,0.275
35463,0.275
35464,0.275
35465,0.275
35466,0.275
35467,0.06666666666666668
35468,0.06666666666666668
35469,0.14166666666666666
35470,0.14166666666666666
35471,0.14166666666666666
35472,0.14166666666666666
35473,0.14166666666666666
35474,0.14166666666666666
35475,0.06666666666666668
35476,0.06666666666666668
35477,0.14166666666666666
35478,0.14166666666666666
35479,0.14166666666666666
35480,0.14166666666666666
35481,0.14166666666666666
35482,0.14166666666666666
35483,0.06666666666666668
35484,0.06666666666666668
35485,0.14166666666666666
35486,0.14166666666666666
35487,0.14166666666666666
35488,0.14166666666666666
35489,0.14166666666666666
35490,0.14166666666666666
35491,0.0
35492,0.0
35493,0.1
35494,0.1
35495,0.1
35496,0.1
35497,0.1
35498,0.1
35499,0.1
35500,0.1
35501,0.1
35502,0.1
35503,0.1
35504,0.1
35505,0.1
35506,0.1
35507,0.2
35508,0.2
35509,0.1
35510,0.1
35511,0.1
35512,0.1
35513,0.1
35514,0.1
35515,0.06666666666666668
35516,0.06666666666666668
35517,0.14166666666666666
35518,0.14166666666666666
35519,0.14166666666666666
35520,0.14166666666666666
35521,0.14166666666666666
35522,0.14166666666666666
35523,0.06666666666666668
35524,0.06666666666666668
35525,0.14166666666666666
35526,0.14166666666666666
35527,0.14166666666666666
35528,0.14166666666666666
35529,0.14166666666666666
35530,0.14166666666666666
35531,0.06666666666666668
35532,0.06666666666666668
35533,0.14166666666666666
35534,0.14166666666666666
35535,0.14166666666666666
35536,0.14166666666666666
35537,0.14166666666666666
35538,0.14166666666666666
35539,0.06666666666666668
35540,0.06666666666666668
35541,0.14166666666666666
35542,0.14166666666666666
35543,0.14166666666666666
35544,0.14166666666666666
35545,0.14166666666666666
35546,0.14166666666666666
35547,0.06666666666666668
35548,0.06666666666666668
35549,0.14166666666666666
35550,0.14166666666666666
35551,0.14166666666666666
35552,0.14166666666666666
35553,0.14166666666666666
35554,0.14166666666666666
35555,0.06666666666666668
35556,0.16666666666666666
35557,0.14166666666666666
35558,0.14166666666666666
35559,0.14166666666666666
35560,0.14166666666666666
35561,0.14166666666666666
35562,0.14166666666666666
35563,0.06666666666666668
35564,0.06666666666666668
35565,0.14166666666666666
35566,0.14166666666666666
35567,0.14166666666666666
35568,0.14166666666666666
35569,0.14166666666666666
35570,0.14166666666666666
35571,0.06666666666666668
35572,0.06666666666666668
35573,0.14166666666666666
35574,0.14166666666666666
35575,0.14166666666666666
35576,0.14166666666666666
35577,0.14166666666666666
35578,0.14166666666666666
35579,0.14166666666666666
35580,0.06666666666666668
35581,0.15
35582,0.05
35583,0.05
35584,0.05
35585,0.05
35586,0.05
35587,0.06666666666666668
35588,0.06666666666666668
35589,0.14166666666666666
35590,0.14166666666666666
35591,0.14166666666666666
35592,0.14166666666666666
35593,0.14166666666666666
35594,0.14166666666666666
35595,0.16666666666666666
35596,0.16666666666666666
35597,0.14166666666666666
35598,0.14166666666666666
35599,0.14166666666666666
35600,0.14166666666666666
35601,0.14166666666666666
35602,0.14166666666666666
35603,0.06666666666666668
35604,0.06666666666666668
35605,0.14166666666666666
35606,0.14166666666666666
35607,0.14166666666666666
35608,0.14166666666666666
35609,0.14166666666666666
35610,0.14166666666666666
35611,0.06666666666666668
35612,0.06666666666666668
35613,0.14166666666666666
35614,0.14166666666666666
35615,0.14166666666666666
35616,0.14166666666666666
35617,0.14166666666666666
35618,0.14166666666666666
35619,0.06666666666666668
35620,0.06666666666666668
35621,0.14166666666666666
35622,0.14166666666666666
35623,0.14166666666666666
35624,0.14166666666666666
35625,0.14166666666666666
35626,0.14166666666666666
35627,0.06666666666666668
35628,0.06666666666666668
35629,0.14166666666666666
35630,0.14166666666666666
35631,0.14166666666666666
35632,0.14166666666666666
35633,0.14166666666666666
35634,0.14166666666666666
35635,0.06666666666666668
35636,0.06666666666666668
35637,0.14166666666666666
35638,0.14166666666666666
35639,0.14166666666666666
35640,0.14166666666666666
35641,0.14166666666666666
35642,0.14166666666666666
35643,0.0
35644,0.0
35645,0.075
35646,0.075
35647,0.075
35648,0.075
35649,0.075
35650,0.075
35651,0.06666666666666668
35652,0.06666666666666668
35653,0.14166666666666666
35654,0.14166666666666666
35655,0.14166666666666666
35656,0.14166666666666666
35657,0.14166666666666666
35658,0.14166666666666666
35659,0.16666666666666666
35660,0.16666666666666666
35661,0.14166666666666666
35662,0.14166666666666666
35663,0.14166666666666666
35664,0.14166666666666666
35665,0.14166666666666666
35666,0.14166666666666666
35667,0.06666666666666668
35668,0.06666666666666668
35669,0.05
35670,0.05
35671,0.05
35672,0.05
35673,0.05
35674,0.05
35675,0.06666666666666668
35676,0.06666666666666668
35677,0.24166666666666664
35678,0.14166666666666666
35679,0.14166666666666666
35680,0.14166666666666666
35681,0.14166666666666666
35682,0.14166666666666666
35683,0.06666666666666668
35684,0.06666666666666668
35685,0.14166666666666666
35686,0.14166666666666666
35687,0.14166666666666666
35688,0.14166666666666666
35689,0.14166666666666666
35690,0.14166666666666666
35691,0.16666666666666666
35692,0.16666666666666666
35693,0.24166666666666664
35694,0.24166666666666664
35695,0.24166666666666664
35696,0.24166666666666664
35697,0.24166666666666664
35698,0.24166666666666664
35699,0.06666666666666668
35700,0.06666666666666668
35701,0.14166666666666666
35702,0.14166666666666666
35703,0.14166666666666666
35704,0.14166666666666666
35705,0.14166666666666666
35706,0.14166666666666666
35707,0.06666666666666668
35708,0.06666666666666668
35709,0.14166666666666666
35710,0.14166666666666666
35711,0.14166666666666666
35712,0.14166666666666666
35713,0.14166666666666666
35714,0.14166666666666666
35715,0.1
35716,0.1
35717,0.175
35718,0.175
35719,0.175
35720,0.175
35721,0.175
35722,0.175
35723,0.06666666666666668
35724,0.06666666666666668
35725,0.24166666666666664
35726,0.24166666666666664
35727,0.24166666666666664
35728,0.24166666666666664
35729,0.24166666666666664
35730,0.24166666666666664
35731,0.06666666666666668
35732,0.06666666666666668
35733,0.14166666666666666
35734,0.14166666666666666
35735,0.14166666666666666
35736,0.14166666666666666
35737,0.14166666666666666
35738,0.14166666666666666
35739,0.06666666666666668
35740,0.06666666666666668
35741,0.14166666666666666
35742,0.14166666666666666
35743,0.14166666666666666
35744,0.14166666666666666
35745,0.14166666666666666
35746,0.14166666666666666
35747,0.0
35748,0.0
35749,0.075
35750,0.075
35751,0.075
35752,0.075
35753,0.075
35754,0.075
35755,0.06666666666666668
35756,0.06666666666666668
35757,0.14166666666666666
35758,0.14166666666666666
35759,0.14166666666666666
35760,0.14166666666666666
35761,0.14166666666666666
35762,0.14166666666666666
35763,0.06666666666666668
35764,0.06666666666666668
35765,0.14166666666666666
35766,0.14166666666666666
35767,0.14166666666666666
35768,0.14166666666666666
35769,0.14166666666666666
35770,0.14166666666666666
35771,0.06666666666666668
35772,0.06666666666666668
35773,0.14166666666666666
35774,0.14166666666666666
35775,0.14166666666666666
35776,0.14166666666666666
35777,0.14166666666666666
35778,0.14166666666666666
35779,0.16666666666666666
35780,0.06666666666666668
35781,0.14166666666666666
35782,0.14166666666666666
35783,0.14166666666666666
35784,0.14166666666666666
35785,0.14166666666666666
35786,0.14166666666666666
35787,0.06666666666666668
35788,0.06666666666666668
35789,0.24166666666666664
35790,0.14166666666666666
35791,0.14166666666666666
35792,0.14166666666666666
35793,0.14166666666666666
35794,0.14166666666666666
35795,0.06666666666666668
35796,0.06666666666666668
35797,0.14166666666666666
35798,0.14166666666666666
35799,0.14166666666666666
35800,0.14166666666666666
35801,0.14166666666666666
35802,0.14166666666666666
35803,0.06666666666666668
35804,0.06666666666666668
35805,0.14166666666666666
35806,0.14166666666666666
35807,0.14166666666666666
35808,0.14166666666666666
35809,0.14166666666666666
35810,0.14166666666666666
35811,0.06666666666666668
35812,0.06666666666666668
35813,0.14166666666666666
35814,0.14166666666666666
35815,0.14166666666666666
35816,0.14166666666666666
35817,0.14166666666666666
35818,0.14166666666666666
35819,0.0
35820,0.0
35821,0.075
35822,0.075
35823,0.075
35824,0.075
35825,0.075
35826,0.075
35827,0.1
35828,0.1
35829,0.175
35830,0.175
35831,0.175
35832,0.175
35833,0.175
35834,0.175
35835,0.06666666666666668
35836,0.06666666666666668
35837,0.14166666666666666
35838,0.14166666666666666
35839,0.14166666666666666
35840,0.14166666666666666
35841,0.14166666666666666
35842,0.14166666666666666
35843,0.06666666666666668
35844,0.06666666666666668
35845,0.14166666666666666
35846,0.14166666666666666
35847,0.14166666666666666
35848,0.14166666666666666
35849,0.14166666666666666
35850,0.14166666666666666
35851,0.06666666666666668
35852,0.06666666666666668
35853,0.15
35854,0.05
35855,0.05
35856,0.05
35857,0.05
35858,0.05
35859,0.1
35860,0.1
35861,0.175
35862,0.175
35863,0.175
35864,0.175
35865,0.175
35866,0.175
35867,0.16666666666666666
35868,0.16666666666666666
35869,0.14166666666666666
35870,0.14166666666666666
35871,0.14166666666666666
35872,0.14166666666666666
35873,0.14166666666666666
35874,0.14166666666666666
35875,0.16666666666666666
35876,0.16666666666666666
35877,0.14166666666666666
35878,0.14166666666666666
35879,0.14166666666666666
35880,0.14166666666666666
35881,0.14166666666666666
35882,0.14166666666666666
35883,0.06666666666666668
35884,0.06666666666666668
35885,0.14166666666666666
35886,0.14166666666666666
35887,0.14166666666666666
35888,0.14166666666666666
35889,0.14166666666666666
35890,0.14166666666666666
35891,0.16666666666666666
35892,0.16666666666666666
35893,0.14166666666666666
35894,0.14166666666666666
35895,0.14166666666666666
35896,0.14166666666666666
35897,0.14166666666666666
35898,0.14166666666666666
35899,0.06666666666666668
35900,0.06666666666666668
35901,0.24166666666666664
35902,0.14166666666666666
35903,0.14166666666666666
35904,0.14166666666666666
35905,0.14166666666666666
35906,0.14166666666666666
35907,0.06666666666666668
35908,0.06666666666666668
35909,0.14166666666666666
35910,0.14166666666666666
35911,0.14166666666666666
35912,0.14166666666666666
35913,0.14166666666666666
35914,0.14166666666666666
35915,0.16666666666666666
35916,0.16666666666666666
35917,0.14166666666666666
35918,0.14166666666666666
35919,0.14166666666666666
35920,0.14166666666666666
35921,0.14166666666666666
35922,0.14166666666666666
35923,0.06666666666666668
35924,0.06666666666666668
35925,0.14166666666666666
35926,0.14166666666666666
35927,0.14166666666666666
35928,0.14166666666666666
35929,0.14166666666666666
35930,0.14166666666666666
35931,0.06666666666666668
35932,0.06666666666666668
35933,0.14166666666666666
35934,0.14166666666666666
35935,0.14166666666666666
35936,0.14166666666666666
35937,0.14166666666666666
35938,0.14166666666666666
35939,0.16666666666666666
35940,0.16666666666666666
35941,0.24166666666666664
35942,0.14166666666666666
35943,0.14166666666666666
35944,0.14166666666666666
35945,0.14166666666666666
35946,0.14166666666666666
35947,0.06666666666666668
35948,0.06666666666666668
35949,0.24166666666666664
35950,0.14166666666666666
35951,0.14166666666666666
35952,0.14166666666666666
35953,0.14166666666666666
35954,0.14166666666666666
35955,0.06666666666666668
35956,0.06666666666666668
35957,0.24166666666666664
35958,0.14166666666666666
35959,0.14166666666666666
35960,0.14166666666666666
35961,0.14166666666666666
35962,0.14166666666666666
35963,0.06666666666666668
35964,0.06666666666666668
35965,0.14166666666666666
35966,0.14166666666666666
35967,0.14166666666666666
35968,0.14166666666666666
35969,0.14166666666666666
35970,0.14166666666666666
35971,0.06666666666666668
35972,0.06666666666666668
35973,0.24166666666666664
35974,0.14166666666666666
35975,0.14166666666666666
35976,0.14166666666666666
35977,0.14166666666666666
35978,0.14166666666666666
35979,0.16666666666666666
35980,0.16666666666666666
35981,0.14166666666666666
35982,0.14166666666666666
35983,0.14166666666666666
35984,0.14166666666666666
35985,0.14166666666666666
35986,0.14166666666666666
35987,0.06666666666666668
35988,0.06666666666666668
35989,0.24166666666666664
35990,0.14166666666666666
35991,0.14166666666666666
35992,0.14166666666666666
35993,0.14166666666666666
35994,0.14166666666666666
35995,0.0
35996,0.0
35997,0.175
35998,0.075
35999,0.075
36000,0.075
36001,0.075
36002,0.075
36003,0.06666666666666668
36004,0.06666666666666668
36005,0.24166666666666664
36006,0.14166666666666666
36007,0.14166666666666666
36008,0.14166666666666666
36009,0.14166666666666666
36010,0.14166666666666666
36011,0.06666666666666668
36012,0.06666666666666668
36013,0.24166666666666664
36014,0.14166666666666666
36015,0.14166666666666666
36016,0.14166666666666666
36017,0.14166666666666666
36018,0.14166666666666666
36019,0.06666666666666668
36020,0.06666666666666668
36021,0.14166666666666666
36022,0.14166666666666666
36023,0.14166666666666666
36024,0.14166666666666666
36025,0.14166666666666666
36026,0.14166666666666666
36027,0.06666666666666668
36028,0.06666666666666668
36029,0.24166666666666664
36030,0.14166666666666666
36031,0.14166666666666666
36032,0.14166666666666666
36033,0.14166666666666666
36034,0.14166666666666666
36035,0.06666666666666668
36036,0.06666666666666668
36037,0.24166666666666664
36038,0.14166666666666666
36039,0.14166666666666666
36040,0.14166666666666666
36041,0.14166666666666666
36042,0.14166666666666666
36043,0.06666666666666668
36044,0.06666666666666668
36045,0.24166666666666664
36046,0.14166666666666666
36047,0.14166666666666666
36048,0.14166666666666666
36049,0.14166666666666666
36050,0.14166666666666666
36051,0.0
36052,0.0
36053,0.075
36054,0.075
36055,0.075
36056,0.075
36057,0.075
36058,0.075
36059,0.16666666666666666
36060,0.16666666666666666
36061,0.14166666666666666
36062,0.14166666666666666
36063,0.14166666666666666
36064,0.14166666666666666
36065,0.14166666666666666
36066,0.14166666666666666
36067,0.06666666666666668
36068,0.06666666666666668
36069,0.24166666666666664
36070,0.24166666666666664
36071,0.24166666666666664
36072,0.24166666666666664
36073,0.24166666666666664
36074,0.24166666666666664
36075,0.16666666666666666
36076,0.16666666666666666
36077,0.3416666666666667
36078,0.24166666666666664
36079,0.24166666666666664
36080,0.24166666666666664
36081,0.24166666666666664
36082,0.24166666666666664
36083,0.06666666666666668
36084,0.06666666666666668
36085,0.14166666666666666
36086,0.14166666666666666
36087,0.14166666666666666
36088,0.14166666666666666
36089,0.14166666666666666
36090,0.14166666666666666
36091,0.06666666666666668
36092,0.06666666666666668
36093,0.24166666666666664
36094,0.14166666666666666
36095,0.14166666666666666
36096,0.14166666666666666
36097,0.14166666666666666
36098,0.14166666666666666
36099,0.06666666666666668
36100,0.06666666666666668
36101,0.14166666666666666
36102,0.14166666666666666
36103,0.14166666666666666
36104,0.14166666666666666
36105,0.14166666666666666
36106,0.14166666666666666
36107,0.06666666666666668
36108,0.06666666666666668
36109,0.24166666666666664
36110,0.24166666666666664
36111,0.24166666666666664
36112,0.24166666666666664
36113,0.24166666666666664
36114,0.24166666666666664
36115,0.06666666666666668
36116,0.06666666666666668
36117,0.05
36118,0.05
36119,0.05
36120,0.05
36121,0.05
36122,0.05
36123,0.06666666666666668
36124,0.06666666666666668
36125,0.14166666666666666
36126,0.14166666666666666
36127,0.14166666666666666
36128,0.14166666666666666
36129,0.14166666666666666
36130,0.14166666666666666
36131,0.0
36132,0.0
36133,0.0
36134,0.0
36135,0.0
36136,0.0
36137,0.0
36138,0.0
36139,0.1
36140,0.0
36141,0.075
36142,0.075
36143,0.075
36144,0.075
36145,0.075
36146,0.075
36147,0.0
36148,0.0
36149,0.075
36150,0.075
36151,0.075
36152,0.075
36153,0.075
36154,0.075
36155,0.0
36156,0.0
36157,0.0
36158,0.0
36159,0.0
36160,0.0
36161,0.0
36162,0.0
36163,0.0
36164,0.0
36165,0.0
36166,0.0
36167,0.0
36168,0.0
36169,0.0
36170,0.0
36171,0.06666666666666668
36172,0.06666666666666668
36173,0.06666666666666668
36174,0.06666666666666668
36175,0.06666666666666668
36176,0.06666666666666668
36177,0.06666666666666668
36178,0.06666666666666668
36179,0.0
36180,0.0
36181,0.0
36182,0.0
36183,0.0
36184,0.0
36185,0.0
36186,0.0
36187,0.06666666666666668
36188,0.06666666666666668
36189,0.06666666666666668
36190,0.06666666666666668
36191,0.06666666666666668
36192,0.06666666666666668
36193,0.06666666666666668
36194,0.06666666666666668
36195,0.16666666666666666
36196,0.06666666666666668
36197,0.06666666666666668
36198,0.06666666666666668
36199,0.06666666666666668
36200,0.06666666666666668
36201,0.06666666666666668
36202,0.06666666666666668
36203,0.06666666666666668
36204,0.06666666666666668
36205,0.05
36206,0.05
36207,0.05
36208,0.05
36209,0.05
36210,0.05
36211,0.0
36212,0.0
36213,0.0
36214,0.0
36215,0.0
36216,0.0
36217,0.0
36218,0.0
36219,0.0
36220,0.0
36221,0.0
36222,0.0
36223,0.0
36224,0.0
36225,0.0
36226,0.0
36227,0.06666666666666668
36228,0.06666666666666668
36229,0.06666666666666668
36230,0.06666666666666668
36231,0.06666666666666668
36232,0.06666666666666668
36233,0.06666666666666668
36234,0.06666666666666668
36235,0.1
36236,0.0
36237,0.0
36238,0.0
36239,0.0
36240,0.0
36241,0.0
36242,0.0
36243,0.16666666666666666
36244,0.16666666666666666
36245,0.16666666666666666
36246,0.16666666666666666
36247,0.16666666666666666
36248,0.16666666666666666
36249,0.16666666666666666
36250,0.16666666666666666
36251,0.06666666666666668
36252,0.06666666666666668
36253,0.06666666666666668
36254,0.06666666666666668
36255,0.06666666666666668
36256,0.06666666666666668
36257,0.06666666666666668
36258,0.06666666666666668
36259,0.16666666666666666
36260,0.06666666666666668
36261,0.16666666666666666
36262,0.16666666666666666
36263,0.16666666666666666
36264,0.16666666666666666
36265,0.16666666666666666
36266,0.16666666666666666
36267,0.0
36268,0.0
36269,0.0
36270,0.0
36271,0.0
36272,0.0
36273,0.0
36274,0.0
36275,0.1
36276,0.1
36277,0.1
36278,0.1
36279,0.1
36280,0.1
36281,0.1
36282,0.1
36283,0.36666666666666653
36284,0.36666666666666653
36285,0.36666666666666653
36286,0.36666666666666653
36287,0.36666666666666653
36288,0.36666666666666653
36289,0.36666666666666653
36290,0.36666666666666653
36291,0.36666666666666653
36292,0.36666666666666653
36293,0.36666666666666653
36294,0.4
36295,0.4
36296,0.4
36297,0.4
36298,0.4
36299,0.4
36300,0.4
36301,0.4
36302,0.4
36303,0.4
36304,0.35
36305,0.3
36306,0.35
36307,0.3
36308,0.3
36309,0.3
36310,0.5
36311,0.3
36312,0.2
36313,0.2
36314,0.2
36315,0.2
36316,0.2
36317,0.2
36318,0.3
36319,0.2
36320,0.2
36321,0.2
36322,0.2
36323,0.2
36324,0.2
36325,0.2
36326,0.4
36327,0.3
36328,0.3
36329,0.3
36330,0.3
36331,0.3
36332,0.3
36333,0.3
36334,0.3
36335,0.2
36336,0.2
36337,0.2
36338,0.2
36339,0.2
36340,0.2
36341,0.2
36342,0.2
36343,0.2
36344,0.1
36345,0.1
36346,0.1
36347,0.1
36348,0.1
36349,0.1
36350,0.2
36351,0.2
36352,0.1
36353,0.1
36354,0.1
36355,0.1
36356,0.1
36357,0.1
36358,0.1
36359,0.1
36360,0.1
36361,0.1
36362,0.1
36363,0.1
36364,0.1
36365,0.1
36366,0.4
36367,0.4
36368,0.3
36369,0.3
36370,0.3
36371,0.3
36372,0.3
36373,0.3
36374,0.2
36375,0.2
36376,0.3
36377,0.3
36378,0.3
36379,0.3
36380,0.3
36381,0.3
36382,0.3
36383,0.3
36384,0.3
36385,0.3
36386,0.3
36387,0.3
36388,0.3
36389,0.3
36390,0.3
36391,0.3
36392,0.3
36393,0.3
36394,0.3
36395,0.3
36396,0.3
36397,0.3
36398,0.4666666666666666
36399,0.4
36400,0.5
36401,0.5
36402,0.5
36403,0.5
36404,0.5
36405,0.5
36406,0.2
36407,0.2
36408,0.2
36409,0.2
36410,0.2
36411,0.2
36412,0.2
36413,0.2
36414,0.0
36415,0.1
36416,0.0
36417,0.0
36418,0.0
36419,0.0
36420,0.0
36421,0.0
36422,0.1
36423,0.1
36424,0.2
36425,0.2
36426,0.2
36427,0.2
36428,0.2
36429,0.2
36430,0.1
36431,0.0
36432,0.0
36433,0.0
36434,0.0
36435,0.0
36436,0.0
36437,0.0
36438,0.0
36439,0.2
36440,0.0
36441,0.0
36442,0.0
36443,0.0
36444,0.0
36445,0.0
36446,0.1
36447,0.1
36448,0.2
36449,0.2
36450,0.2
36451,0.2
36452,0.2
36453,0.2
36454,0.2
36455,0.2
36456,0.1
36457,0.1
36458,0.1
36459,0.1
36460,0.1
36461,0.1
36462,0.06666666666666668
36463,0.06666666666666668
36464,0.24166666666666664
36465,0.14166666666666666
36466,0.14166666666666666
36467,0.14166666666666666
36468,0.14166666666666666
36469,0.14166666666666666
36470,0.2
36471,0.2
36472,0.2
36473,0.2
36474,0.2
36475,0.2
36476,0.2
36477,0.2
36478,0.1
36479,0.1
36480,0.2
36481,0.2
36482,0.2
36483,0.2
36484,0.2
36485,0.2
36486,0.2
36487,0.2
36488,0.1
36489,0.1
36490,0.1
36491,0.1
36492,0.1
36493,0.1
36494,0.2
36495,0.2
36496,0.2
36497,0.2
36498,0.2
36499,0.2
36500,0.2
36501,0.2
36502,0.1
36503,0.1
36504,0.1
36505,0.1
36506,0.1
36507,0.1
36508,0.1
36509,0.1
36510,0.2
36511,0.2
36512,0.1
36513,0.1
36514,0.1
36515,0.1
36516,0.1
36517,0.1
36518,0.0
36519,0.0
36520,0.0
36521,0.0
36522,0.0
36523,0.0
36524,0.0
36525,0.0
36526,0.2
36527,0.2
36528,0.1
36529,0.1
36530,0.1
36531,0.1
36532,0.1
36533,0.1
36534,0.1
36535,0.1
36536,0.1
36537,0.1
36538,0.1
36539,0.1
36540,0.1
36541,0.1
36542,0.1
36543,0.1
36544,0.1
36545,0.1
36546,0.1
36547,0.1
36548,0.1
36549,0.1
36550,0.1
36551,0.1
36552,0.1
36553,0.1
36554,0.1
36555,0.1
36556,0.1
36557,0.1
36558,0.1
36559,0.1
36560,0.1
36561,0.1
36562,0.1
36563,0.1
36564,0.1
36565,0.1
36566,0.1
36567,0.1
36568,0.1
36569,0.1
36570,0.1
36571,0.1
36572,0.1
36573,0.1
36574,0.15
36575,0.15
36576,0.15
36577,0.15
36578,0.15
36579,0.15
36580,0.15
36581,0.15
36582,0.0
36583,0.0
36584,0.0
36585,0.0
36586,0.0
36587,0.0
36588,0.0
36589,0.0
36590,0.0
36591,0.0
36592,0.0
36593,0.0
36594,0.0
36595,0.0
36596,0.0
36597,0.0
36598,0.0
36599,0.0
36600,0.0
36601,0.0
36602,0.0
36603,0.0
36604,0.0
36605,0.0
36606,0.0
36607,0.0
36608,0.0
36609,0.0
36610,0.0
36611,0.0
36612,0.0
36613,0.0
36614,0.0
36615,0.0
36616,0.0
36617,0.0
36618,0.0
36619,0.0
36620,0.0
36621,0.0
36622,0.0
36623,0.0
36624,0.0
36625,0.0
36626,0.0
36627,0.0
36628,0.0
36629,0.0
36630,0.0
36631,0.0
36632,0.0
36633,0.0
36634,0.0
36635,0.0
36636,0.0
36637,0.0
36638,0.0
36639,0.0
36640,0.0
36641,0.0
36642,0.0
36643,0.0
36644,0.0
36645,0.0
36646,0.1
36647,0.1
36648,0.1
36649,0.1
36650,0.1
36651,0.1
36652,0.1
36653,0.1
36654,0.0
36655,0.0
36656,0.0
36657,0.0
36658,0.0
36659,0.0
36660,0.0
36661,0.0
36662,0.1
36663,0.1
36664,0.1
36665,0.1
36666,0.1
36667,0.1
36668,0.1
36669,0.1
36670,0.1
36671,0.1
36672,0.1
36673,0.1
36674,0.1
36675,0.1
36676,0.1
36677,0.1
36678,0.0
36679,0.0
36680,0.0
36681,0.0
36682,0.0
36683,0.0
36684,0.0
36685,0.0
36686,0.0
36687,0.0
36688,0.0
36689,0.0
36690,0.0
36691,0.0
36692,0.0
36693,0.0
36694,0.0
36695,0.0
36696,0.0
36697,0.0
36698,0.0
36699,0.0
36700,0.0
36701,0.0
36702,0.0
36703,0.0
36704,0.0
36705,0.0
36706,0.0
36707,0.0
36708,0.0
36709,0.0
36710,0.0
36711,0.0
36712,0.0
36713,0.0
36714,0.0
36715,0.0
36716,0.0
36717,0.0
36718,0.0
36719,0.0
36720,0.0
36721,0.0
36722,0.0
36723,0.0
36724,0.0
36725,0.0
36726,0.0
36727,0.0
36728,0.0
36729,0.0
36730,0.0
36731,0.0
36732,0.0
36733,0.0
36734,0.0
36735,0.0
36736,0.0
36737,0.0
36738,0.0
36739,0.0
36740,0.0
36741,0.0
36742,0.0
36743,0.0
36744,0.0
36745,0.0
36746,0.0
36747,0.0
36748,0.0
36749,0.0
36750,0.0
36751,0.0
36752,0.0
36753,0.0
36754,0.0
36755,0.0
36756,0.0
36757,0.0
36758,0.1
36759,0.1
36760,0.1
36761,0.1
36762,0.1
36763,0.1
36764,0.1
36765,0.1
36766,0.1
36767,0.1
36768,0.1
36769,0.1
36770,0.1
36771,0.1
36772,0.1
36773,0.1
36774,0.0
36775,0.0
36776,0.0
36777,0.0
36778,0.0
36779,0.0
36780,0.0
36781,0.0
36782,0.0
36783,0.0
36784,0.0
